u_id,name,offer_price,original_price,off_now,total_ratings,total_reviews,rating,description,item_link,created_at
A5JN013M,ASUS TUF Gaming A17 with 90Whr Battery Ryzen 5 Hexa Core AMD R5-4600H - (8 GB/512 GB SSD/Windows 11 Ho...,51890,71990,27% off,264,38,4.5,"['AMD Ryzen 5 Hexa Core Processor', '8 GB DDR4 RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '43.94 cm (17.3 Inch) Display', '1 Year Onsite Warranty']",https://www.flipkart.com/asus-tuf-gaming-a17-90whr-battery-ryzen-5-hexa-core-amd-r5-4600h-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-gtx-1650-144-hz-fa706ihrb-hx041w-laptop/p/itm210385fd14c7a?pid=COMGFYQZZFRKBNWV&lid=LSTCOMGFYQZZFRKBNWVYP70VR&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_11&otracker=search&otracker1=search&fm=organic&iid=81613a22-159b-4ab4-9fca-7ba5a7daa2c5.COMGFYQZZFRKBNWV.SEARCH&ppt=None&ppn=None&ssid=hf1tyznlz40000001664473701710&qH=c06ea84a1e3dc3c6,2022-09-29 23:18:01.229899+05:30
6NKUCG2L,Lenovo IdeaPad 1 Ryzen 5 Quad Core 3500U - (8 GB/512 GB SSD/Windows 11 Home) 15ADA7 Thin and Light Lap...,35890,60090,40% off,84,11,4.2,"['AMD Ryzen 5 Quad Core Processor', '8 GB DDR4 RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '39.62 cm (15.6 Inch) Display', '2 Years Onsite�Warranty']",https://www.flipkart.com/lenovo-ideapad-1-ryzen-5-quad-core-3500u-8-gb-512-gb-ssd-windows-11-home-15ada7-thin-light-laptop/p/itm6253939cee63b?pid=COMGFM5BXGAMEWPE&lid=LSTCOMGFM5BXGAMEWPESNT1TZ&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_12&otracker=search&otracker1=search&fm=organic&iid=en_R1fE2OljRgochKfBskgfM9VfEPkiujj4QgcJuvdPG9bcVh%2BdqstxqVKJGIaqxZZLJbP%2BI6f%2BBmBlKBF2VhdFiA%3D%3D&ppt=None&ppn=None&ssid=hf1tyznlz40000001664473701710&qH=c06ea84a1e3dc3c6,2022-09-29 23:18:01.685392+05:30
II3WT9TW,ASUS VivoBook 15 (2022) Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-BQ322WS Thin and L...,30890,50990,39% off,3420,351,4.3,"['Intel Core i3 Processor (10th Gen)', '8 GB DDR4 RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '39.62 cm (15.6 inch) Display', 'Office Home and Student 2021', '1 Year Onsite Warranty']",https://www.flipkart.com/asus-vivobook-15-2022-core-i3-10th-gen-8-gb-512-gb-ssd-windows-11-home-x515ja-bq322ws-thin-light-laptop/p/itm60eb4c38db6f6?pid=COMGB6DZBWCDEXXA&lid=LSTCOMGB6DZBWCDEXXAMHCEBC&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_13&otracker=search&otracker1=search&fm=organic&iid=81613a22-159b-4ab4-9fca-7ba5a7daa2c5.COMGB6DZBWCDEXXA.SEARCH&ppt=None&ppn=None&ssid=hf1tyznlz40000001664473701710&qH=c06ea84a1e3dc3c6,2022-09-29 23:18:02.107482+05:30
MTW5ZWPJ,DELL Inspiron Athlon Dual Core 3050U - (8 GB/256 GB SSD/Windows 11 Home) Inspiron 3525 Notebook,29890,46263,35% off,509,32,4.2,"['Processor: AMD Athlon Silver 3050U (2.30 GHz up to 3.20 GHz)', 'RAM & Storage: 8GB DDR4 & 256GB SSD', 'Display: 15.6"" HD AG Narrow Border', 'Software: Win 11 + Office H&S 2021', 'Ports: 2 USB 3.2 Gen 1 ports, 1 USB 2.0 port, 1 Headset jack, 1 HDMI 1.4 port*, 1 SD 3.0 card slot', 'WiFi & BT: 802.11ac 1x1 WiFi and Bluetooth', 'AMD Athlon Dual Core Processor', '8 GB DDR4 RAM', '64 bit Windows 11 Operating System', '256 GB SSD', '39.62 cm (15.6 Inch) Display', '1 Year Onsite Warranty']",https://www.flipkart.com/dell-inspiron-athlon-dual-core-3050u-8-gb-256-gb-ssd-windows-11-home-3525-notebook/p/itm96a6101fa53ff?pid=COMGCYF9EZKKPEWD&lid=LSTCOMGCYF9EZKKPEWDXSSFWJ&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_14&otracker=search&otracker1=search&fm=organic&iid=81613a22-159b-4ab4-9fca-7ba5a7daa2c5.COMGCYF9EZKKPEWD.SEARCH&ppt=None&ppn=None&ssid=hf1tyznlz40000001664473701710&qH=c06ea84a1e3dc3c6,2022-09-29 23:18:02.511125+05:30
LS6DRYBX,HP Ryzen 5 Hexa Core 5500U - (16 GB/512 GB SSD/Windows 11 Home) 15s- eq2182AU Thin and Light Laptop,48890,62754,22% off,12,2,4.6,"['AMD Ryzen 5 Hexa Core Processor', '16 GB DDR4 RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '39.62 cm (15.6 Inch) Display', 'Microsoft Office 2021 Home & Student, HP Documentation, HP BIOS recovery, HP Smart', '1 Year Onsite Warranty']",https://www.flipkart.com/hp-ryzen-5-hexa-core-5500u-16-gb-512-gb-ssd-windows-11-home-15s-eq2182au-thin-light-laptop/p/itm09b322c037285?pid=COMGFRHGDB9G3Z9C&lid=LSTCOMGFRHGDB9G3Z9C3FOYP9&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_15&otracker=search&otracker1=search&fm=organic&iid=81613a22-159b-4ab4-9fca-7ba5a7daa2c5.COMGFRHGDB9G3Z9C.SEARCH&ppt=None&ppn=None&ssid=hf1tyznlz40000001664473701710&qH=c06ea84a1e3dc3c6,2022-09-29 23:18:02.985254+05:30
LWCHI9M7,Infinix X1 Series Core i7 10th Gen - (16 GB/512 GB SSD/Windows 11 Home/128 MB Graphics) XL12 Thin and ...,48890,69999,30% off,128,17,4.2,"['Intel Core i7 Processor (10th Gen)', '16 GB LPDDR4X RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '35.56 cm (14 Inch) Display', '1 Year Onsite Warranty']",https://www.flipkart.com/infinix-x1-series-core-i7-10th-gen-16-gb-512-gb-ssd-windows-11-home-128-mb-graphics-xl12-thin-light-laptop/p/itm5aff0cd7999a4?pid=COMGAY7ZYVRFPMSH&lid=LSTCOMGAY7ZYVRFPMSHDEBKQD&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_16&otracker=search&otracker1=search&fm=organic&iid=en_R1fE2OljRgochKfBskgfM9VfEPkiujj4QgcJuvdPG9ak1Iy12l17xtnjqdAJtS3P%2Bf8B%2FBOBwfZOmbxNELgTeg%3D%3D&ppt=None&ppn=None&ssid=hf1tyznlz40000001664473701710&qH=c06ea84a1e3dc3c6,2022-09-29 23:18:03.455252+05:30
GFRCZZ9J,ASUS VivoBook 14 (2022) Ryzen 3 Dual Core AMD R3-3250U - (8 GB/256 GB SSD/Windows 11 Home) M515DA-BR32...,26890,46990,42% off,1917,234,4.4,"['AMD Ryzen 3 Dual Core Processor', '8 GB DDR4 RAM', '64 bit Windows 11 Operating System', '256 GB SSD', '39.62 cm (15.6 inch) Display', 'Office Home and Student 2021', '1 Year Onsite Warranty']",https://www.flipkart.com/asus-vivobook-14-2022-ryzen-3-dual-core-amd-r3-3250u-8-gb-256-gb-ssd-windows-11-home-m515da-br322ws-thin-light-laptop/p/itm3e74b75d052c0?pid=COMGCG2GRZ7QVCDY&lid=LSTCOMGCG2GRZ7QVCDYDDOYQD&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_17&otracker=search&otracker1=search&fm=organic&iid=81613a22-159b-4ab4-9fca-7ba5a7daa2c5.COMGCG2GRZ7QVCDY.SEARCH&ppt=None&ppn=None&ssid=hf1tyznlz40000001664473701710&qH=c06ea84a1e3dc3c6,2022-09-29 23:18:03.851594+05:30
KSKSOV6G,Lenovo Ideapad Gaming 3 Ryzen 5 Hexa Core AMD R5-5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphic...,50890,76890,33% off,261,35,4.4,"['AMD Ryzen 5 Hexa Core Processor', '8 GB DDR4 RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '39.62 cm (15.6 inch) Display', '1 Year Onsite�Warranty�+ 1 Year Premium Care + 1 Year Accidental Damage Protection']",https://www.flipkart.com/lenovo-ideapad-gaming-3-ryzen-5-hexa-core-amd-r5-5600h-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-gtx-1650-120-hz-15ach6-15ach6d1-gaming3-15ach6d1-laptop/p/itmeb72bf79e6eb4?pid=COMG8ZHDWJXZRHBW&lid=LSTCOMG8ZHDWJXZRHBWRJPFSD&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_18&otracker=search&otracker1=search&fm=organic&iid=81613a22-159b-4ab4-9fca-7ba5a7daa2c5.COMG8ZHDWJXZRHBW.SEARCH&ppt=None&ppn=None&ssid=hf1tyznlz40000001664473701710&qH=c06ea84a1e3dc3c6,2022-09-29 23:18:04.289685+05:30
BL4ZM63Q,RedmiBook Pro Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) Thin and Light Laptop,39901,59999,33% off,2540,332,4.2,"['Intel Core i5 Processor (11th Gen)', '8 GB DDR4 RAM', 'Windows 10 Operating System', '512 GB SSD', '39.62 cm (15.6 inch) Display', 'MS Office Home & Student 2019, Mi Smart Share, DTS Audio processing', '1 Year Onsite Warranty']",https://www.flipkart.com/redmibook-pro-core-i5-11th-gen-8-gb-512-gb-ssd-windows-10-home-thin-light-laptop/p/itm436427e982703?pid=COMG4Z359A4Z3MFG&lid=LSTCOMG4Z359A4Z3MFGOJQLGB&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_19&otracker=search&otracker1=search&fm=organic&iid=81613a22-159b-4ab4-9fca-7ba5a7daa2c5.COMG4Z359A4Z3MFG.SEARCH&ppt=None&ppn=None&ssid=hf1tyznlz40000001664473701710&qH=c06ea84a1e3dc3c6,2022-09-29 23:18:04.698268+05:30
S0I92S4R,Lenovo IdeaPad 3 Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) 15ALC6 Thin and Light Lap...,43890,68490,35% off,711,89,4.3,"['AMD Ryzen 5 Hexa Core Processor', '8 GB DDR4 RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '39.62 cm (15.6 inch) Display', 'Office Home and Student 2021', '2 Years Onsite�Warranty']",https://www.flipkart.com/lenovo-ideapad-3-ryzen-5-hexa-core-5500u-8-gb-512-gb-ssd-windows-11-home-15alc6-thin-light-laptop/p/itm790def6ef6b6f?pid=COMG9VHHF6HVJPP9&lid=LSTCOMG9VHHF6HVJPP9U213LU&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_20&otracker=search&otracker1=search&fm=organic&iid=en_R1fE2OljRgochKfBskgfM9VfEPkiujj4QgcJuvdPG9YCbEdGCs%2FxKHhvMBwR36D%2FRIMIt%2FsT2Qq9v0XYCJthjA%3D%3D&ppt=None&ppn=None&ssid=hf1tyznlz40000001664473701710&qH=c06ea84a1e3dc3c6,2022-09-29 23:18:05.172602+05:30
ZG2RXYGJ,Lenovo IdeaPad 3 Celeron Dual Core - (8 GB/256 GB SSD/Windows 11 Home) 81WQ00MQIN|81WQ00NXIN Laptop,25890,40490,36% off,70,4,4.1,"['Intel Celeron Dual Core Processor', '8 GB DDR4 RAM', '64 bit Windows 11 Operating System', '256 GB SSD', '39.62 cm (15.6 Inch) Display', '2 Years Onsite�Warranty']",https://www.flipkart.com/lenovo-ideapad-3-celeron-dual-core-8-gb-256-gb-ssd-windows-11-home-81wq00mqin-81wq00nxin-laptop/p/itm2560cd9192f02?pid=COMGDMXVJJB2HGMY&lid=LSTCOMGDMXVJJB2HGMYFKWK3S&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_21&otracker=search&otracker1=search&fm=organic&iid=81613a22-159b-4ab4-9fca-7ba5a7daa2c5.COMGDMXVJJB2HGMY.SEARCH&ppt=None&ppn=None&ssid=hf1tyznlz40000001664473701710&qH=c06ea84a1e3dc3c6,2022-09-29 23:18:05.599072+05:30
EQLY3G0Y,ASUS Vivobook 15 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-EJ552WS Thin and Light La...,46400,59999,22% off,9,0,4.1,"['Intel Core i5 Processor (10th Gen)', '8 GB DDR4 RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '39.62 cm (15.6 Inch) Display', '1 Year Onsite Warranty']",https://www.flipkart.com/asus-vivobook-15-core-i5-10th-gen-8-gb-512-gb-ssd-windows-11-home-x515ja-ej552ws-thin-light-laptop/p/itm525646f19a957?pid=COMGFW4JYGJ9ZDP5&lid=LSTCOMGFW4JYGJ9ZDP5O7TKNX&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_22&otracker=search&otracker1=search&fm=organic&iid=81613a22-159b-4ab4-9fca-7ba5a7daa2c5.COMGFW4JYGJ9ZDP5.SEARCH&ppt=None&ppn=None&ssid=hf1tyznlz40000001664473701710&qH=c06ea84a1e3dc3c6,2022-09-29 23:18:06.036270+05:30
XZI63LRN,acer Extensa Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) EX 215-54/ EX 215-54-356V Thin and L...,31890,41999,24% off,85,10,4.2,"['Intel Core i3 Processor (11th Gen)', '8 GB DDR4 RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '39.62 cm (15.6 Inch) Display', '1 Year International Travelers Warranty (ITW)']",https://www.flipkart.com/acer-extensa-core-i3-11th-gen-8-gb-512-gb-ssd-windows-11-home-ex-215-54-215-54-356v-thin-light-laptop/p/itm04c565616da14?pid=COMGGYEBDUJ4PYS9&lid=LSTCOMGGYEBDUJ4PYS9H9GDDB&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_23&otracker=search&otracker1=search&fm=organic&iid=81613a22-159b-4ab4-9fca-7ba5a7daa2c5.COMGGYEBDUJ4PYS9.SEARCH&ppt=None&ppn=None&ssid=hf1tyznlz40000001664473701710&qH=c06ea84a1e3dc3c6,2022-09-29 23:18:06.483755+05:30
VDAHF7S1,GIGABYTE Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) R...,68890,127875,46% off,0,0,0,"['Intel Core i5 Processor (11th Gen)', '16 GB DDR4 RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '39.62 cm (15.6 Inch) Display', '2 Year Onsite Warranty']",https://www.flipkart.com/gigabyte-core-i5-11th-gen-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-rc45gd-gaming-laptop/p/itmde49656e11845?pid=COMGG23CWHCXRRQA&lid=LSTCOMGG23CWHCXRRQA62I1HC&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_24&otracker=search&otracker1=search&fm=organic&iid=en_R1fE2OljRgochKfBskgfM9VfEPkiujj4QgcJuvdPG9YmfSMCwRr%2Fv8TDXRZ%2BrcrAaSmTGKSpdKkAN9bNKh%2FhSA%3D%3D&ppt=None&ppn=None&ssid=hf1tyznlz40000001664473701710&qH=c06ea84a1e3dc3c6,2022-09-29 23:18:06.884522+05:30
N100YDLS,Lenovo Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15IML05 Thin and Light Laptop,38699,54999,29% off,511,53,4.3,"['Intel Core i3 Processor (10th Gen)', '8 GB DDR4 RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '39.62 cm (15.6 inch) Display', 'Office Home and Student 2021', '2 Year Onsite�Warranty']",https://www.flipkart.com/lenovo-core-i3-10th-gen-8-gb-512-gb-ssd-windows-11-home-15iml05-thin-light-laptop/p/itmab4180a00a50b?pid=COMG9VHHUTKFZFMU&lid=LSTCOMG9VHHUTKFZFMUO3MXIO&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_2_25&otracker=search&otracker1=search&fm=organic&iid=918cf095-0950-4a13-8faa-6efb721cc9d3.COMG9VHHUTKFZFMU.SEARCH&ppt=None&ppn=None&ssid=obd3w427ds0000001664473712944&qH=c06ea84a1e3dc3c6,2022-09-29 23:18:08.364228+05:30
