u_id,name,offer_price,original_price,off_now,total_ratings,total_reviews,rating,description,item_link,created_at
3ME9DVMI,ASUS VivoBook 15 (2022) Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-EJ362WS | X515JA-E...,35990,45990,21% off,7077,712,4.3,"['Intel Core i3 Processor (10th Gen)', '8 GB DDR4 RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '39.62 cm (15.6 inch) Display', 'Office Home and Student 2021', '1 Year Onsite Warranty']",https://www.flipkart.com/asus-vivobook-15-2022-core-i3-10th-gen-8-gb-512-gb-ssd-windows-11-home-x515ja-ej362ws-x515ja-ej392ws-thin-light-laptop/p/itmae4a34193296d?pid=COMG87FFPEDAAGXW&lid=LSTCOMG87FFPEDAAGXWTMCIPI&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&spotlightTagId=BestsellerId_6bo%2Fb5g&srno=s_1_11&otracker=search&otracker1=search&fm=organic&iid=e8a1b2e5-6461-432f-84f1-30f1dcbac3cf.COMG87FFPEDAAGXW.SEARCH&ppt=None&ppn=None&ssid=4xci91ii4w0000001667494763424&qH=c06ea84a1e3dc3c6,2022-11-03 22:29:16.277536+05:30
RQ6WSY9D,RedmiBook Pro Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) Thin and Light Laptop,39990,59999,33% off,2943,370,4.2,"['Intel Core i5 Processor (11th Gen)', '8 GB DDR4 RAM', 'Windows 10 Operating System', '512 GB SSD', '39.62 cm (15.6 inch) Display', 'MS Office Home & Student 2019, Mi Smart Share, DTS Audio processing', '1 Year Onsite Warranty']",https://www.flipkart.com/redmibook-pro-core-i5-11th-gen-8-gb-512-gb-ssd-windows-10-home-thin-light-laptop/p/itm436427e982703?pid=COMG4Z359A4Z3MFG&lid=LSTCOMG4Z359A4Z3MFGOJQLGB&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_12&otracker=search&otracker1=search&fm=organic&iid=e8a1b2e5-6461-432f-84f1-30f1dcbac3cf.COMG4Z359A4Z3MFG.SEARCH&ppt=None&ppn=None&ssid=4xci91ii4w0000001667494763424&qH=c06ea84a1e3dc3c6,2022-11-03 22:29:16.446068+05:30
NX1RS2F7,ASUS VivoBook 14 (2022) Core i5 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) X415EA-EB572WS T...,47990,72990,34% off,501,56,4.1,"['Intel Core i5 Processor (11th Gen)', '8 GB DDR4 RAM', '64 bit Windows 11 Operating System', '1 TB HDD|256 GB SSD', '35.56 cm (14 inch) Display', 'Office Home and Student 2021', '1 Year Onsite Warranty']",https://www.flipkart.com/asus-vivobook-14-2022-core-i5-11th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-11-home-x415ea-eb572ws-thin-light-laptop/p/itmb5466ba5e4034?pid=COMGBF3SMFHGDVFX&lid=LSTCOMGBF3SMFHGDVFX5XX7ME&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_13&otracker=search&otracker1=search&fm=organic&iid=e8a1b2e5-6461-432f-84f1-30f1dcbac3cf.COMGBF3SMFHGDVFX.SEARCH&ppt=None&ppn=None&ssid=4xci91ii4w0000001667494763424&qH=c06ea84a1e3dc3c6,2022-11-03 22:29:16.622543+05:30
B1200VCY,Infinix X1 Slim Series Core i3 10th Gen - (8 GB/256 GB SSD/Windows 11 Home) XL21 Thin and Light Laptop,29990,49999,40% off,3194,421,4.2,"['Intel Core i3 Processor (10th Gen)', '8 GB LPDDR4X RAM', '64 bit Windows 11 Operating System', '256 GB SSD', '35.56 cm (14 inch) Display', 'NA', '1 Year Onsite Warranty']",https://www.flipkart.com/infinix-x1-slim-series-core-i3-10th-gen-8-gb-256-gb-ssd-windows-11-home-xl21-thin-light-laptop/p/itm15453bfe1ca7c?pid=COMGEHP5PURKASZZ&lid=LSTCOMGEHP5PURKASZZ2IOOD3&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_14&otracker=search&otracker1=search&fm=organic&iid=e8a1b2e5-6461-432f-84f1-30f1dcbac3cf.COMGEHP5PURKASZZ.SEARCH&ppt=None&ppn=None&ssid=4xci91ii4w0000001667494763424&qH=c06ea84a1e3dc3c6,2022-11-03 22:29:16.780449+05:30
HT8FQE4O,ASUS TUF Gaming F15 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce G...,58990,70990,16% off,3185,295,4.4,"['Intel Core i5 Processor (10th Gen)', '8 GB DDR4 RAM', 'Windows 11 Operating System', '512 GB SSD', '39.62 cm (15.6 inch) Display', '1 Year Onsite Warranty']",https://www.flipkart.com/asus-tuf-gaming-f15-core-i5-10th-gen-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-gtx-1650-144-hz-fx506lhb-hn358w-laptop/p/itm4d930ab779cbd?pid=COMGF9Z7JYCFBKAP&lid=LSTCOMGF9Z7JYCFBKAPXYET0O&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_15&otracker=search&otracker1=search&fm=organic&iid=e8a1b2e5-6461-432f-84f1-30f1dcbac3cf.COMGF9Z7JYCFBKAP.SEARCH&ppt=None&ppn=None&ssid=4xci91ii4w0000001667494763424&qH=c06ea84a1e3dc3c6,2022-11-03 22:29:17.028082+05:30
X1BVWAP0,Infinix INBook X2 Plus Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) XL25 Thin and Light Laptop,35990,49990,28% off,12,5,4.3,"['Intel Core i3 Processor (11th Gen)', '8 GB LPDDR4X RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '39.62 cm (15.6 Inch) Display', '1 Year Onsite Warranty']",https://www.flipkart.com/infinix-inbook-x2-plus-core-i3-11th-gen-8-gb-512-gb-ssd-windows-11-home-xl25-thin-light-laptop/p/itmb83b23397548d?pid=COMGGQE9M3ZZZKHE&lid=LSTCOMGGQE9M3ZZZKHEES3CUM&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_16&otracker=search&otracker1=search&fm=organic&iid=e8a1b2e5-6461-432f-84f1-30f1dcbac3cf.COMGGQE9M3ZZZKHE.SEARCH&ppt=None&ppn=None&ssid=4xci91ii4w0000001667494763424&qH=c06ea84a1e3dc3c6,2022-11-03 22:29:17.185210+05:30
RI7FLPV8,ASUS Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X415JA-EK324WS Notebook,33990,45499,25% off,0,0,0,"['Intel Core i3 Processor (10th Gen)', '8 GB DDR4 RAM', 'Windows 11 Operating System', '512 GB SSD', '35.56 cm (14 inch) Display', '1 Year Manufacturer']",https://www.flipkart.com/asus-core-i3-10th-gen-8-gb-512-gb-ssd-windows-11-home-x415ja-ek324ws-notebook/p/itm81ccb56efe209?pid=COMGJAVB2BAZMZPY&lid=LSTCOMGJAVB2BAZMZPYRV37LH&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_17&otracker=search&otracker1=search&fm=organic&iid=e8a1b2e5-6461-432f-84f1-30f1dcbac3cf.COMGJAVB2BAZMZPY.SEARCH&ppt=None&ppn=None&ssid=4xci91ii4w0000001667494763424&qH=c06ea84a1e3dc3c6,2022-11-03 22:29:17.346777+05:30
K2QZPLI6,Infinix INBook X2 Plus Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) XL25 Thin and Light Laptop,35990,49990,28% off,12,5,4.3,"['Intel Core i3 Processor (11th Gen)', '8 GB LPDDR4X RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '39.62 cm (15.6 Inch) Display', '1 Year Onsite Warranty']",https://www.flipkart.com/infinix-inbook-x2-plus-core-i3-11th-gen-8-gb-512-gb-ssd-windows-11-home-xl25-thin-light-laptop/p/itm9ef11ac29dfcb?pid=COMGGQE9FGPYDVDD&lid=LSTCOMGGQE9FGPYDVDDTK2NYT&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_18&otracker=search&otracker1=search&fm=organic&iid=e8a1b2e5-6461-432f-84f1-30f1dcbac3cf.COMGGQE9FGPYDVDD.SEARCH&ppt=None&ppn=None&ssid=4xci91ii4w0000001667494763424&qH=c06ea84a1e3dc3c6,2022-11-03 22:29:17.582335+05:30
N18A39ZP,Lenovo IdeaPad 3 Celeron Dual Core - (8 GB/256 GB SSD/Windows 11 Home) 81WQ00MQIN|81WQ00NXIN Laptop,30490,40490,24% off,175,17,4.2,"['Intel Celeron Dual Core Processor', '8 GB DDR4 RAM', '64 bit Windows 11 Operating System', '256 GB SSD', '39.62 cm (15.6 Inch) Display', '2 Years Onsite�Warranty']",https://www.flipkart.com/lenovo-ideapad-3-celeron-dual-core-8-gb-256-gb-ssd-windows-11-home-81wq00mqin-81wq00nxin-laptop/p/itm2560cd9192f02?pid=COMGDMXVJJB2HGMY&lid=LSTCOMGDMXVJJB2HGMYFKWK3S&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_19&otracker=search&otracker1=search&fm=organic&iid=e8a1b2e5-6461-432f-84f1-30f1dcbac3cf.COMGDMXVJJB2HGMY.SEARCH&ppt=None&ppn=None&ssid=4xci91ii4w0000001667494763424&qH=c06ea84a1e3dc3c6,2022-11-03 22:29:17.738921+05:30
KOPN269G,ASUS VivoBook 14 (2022) Ryzen 7 Quad Core AMD R7-3700U - (16 GB/512 GB SSD/Windows 11 Home) M415DA-EB5...,47990,70990,32% off,873,85,4.1,"['AMD Ryzen 7 Quad Core Processor', '16 GB DDR4 RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '35.56 cm (14 inch) Display', 'Office Home and Student 2021', '1 Year Onsite Warranty']",https://www.flipkart.com/asus-vivobook-14-2022-ryzen-7-quad-core-amd-r7-3700u-16-gb-512-gb-ssd-windows-11-home-m415da-eb512ws-thin-light-laptop/p/itm111b016e68725?pid=COMGCG2GDC5RZZNX&lid=LSTCOMGCG2GDC5RZZNXYTRZ0J&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_20&otracker=search&otracker1=search&fm=organic&iid=e8a1b2e5-6461-432f-84f1-30f1dcbac3cf.COMGCG2GDC5RZZNX.SEARCH&ppt=None&ppn=None&ssid=4xci91ii4w0000001667494763424&qH=c06ea84a1e3dc3c6,2022-11-03 22:29:17.900550+05:30
YKMQI318,HP Athlon Dual Core 3050U - (4 GB/256 GB SSD/DOS) 255 G8 Notebook,22490,29043,22% off,0,0,0,"['AMD Athlon Dual Core Processor', '4 GB DDR4 RAM', 'DOS Operating System', '256 GB SSD', '39.62 cm (15.6 Inch) Display', '1 Year Onsite Warranty']",https://www.flipkart.com/hp-athlon-dual-core-3050u-4-gb-256-gb-ssd-dos-255-g8-notebook/p/itm059928ca47cfe?pid=COMGJ5TZFKZTRBSX&lid=LSTCOMGJ5TZFKZTRBSXXMUIPN&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_21&otracker=search&otracker1=search&fm=organic&iid=e8a1b2e5-6461-432f-84f1-30f1dcbac3cf.COMGJ5TZFKZTRBSX.SEARCH&ppt=None&ppn=None&ssid=4xci91ii4w0000001667494763424&qH=c06ea84a1e3dc3c6,2022-11-03 22:29:18.099815+05:30
YQCAOC55,HP G8 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 250 G8 Notebook,37499,45743,18% off,16,0,4.2,"['Intel Core i3 Processor (11th Gen)', '8 GB DDR4 RAM', 'Windows 11 Operating System', '512 GB SSD', '39.62 cm (15.6 inch) Display', '1 Year']",https://www.flipkart.com/hp-g8-core-i3-11th-gen-8-gb-512-gb-ssd-windows-11-home-250-notebook/p/itm8105872a054f3?pid=COMGGY8E9MXPCC8U&lid=LSTCOMGGY8E9MXPCC8UORJV1W&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_22&otracker=search&otracker1=search&fm=organic&iid=e8a1b2e5-6461-432f-84f1-30f1dcbac3cf.COMGGY8E9MXPCC8U.SEARCH&ppt=None&ppn=None&ssid=4xci91ii4w0000001667494763424&qH=c06ea84a1e3dc3c6,2022-11-03 22:29:18.256760+05:30
D7476NDV,"DELL Inspiron Core i3 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) Inspiron 3511,Inspiron 300...",44990,59839,24% off,1678,182,4.3,"['Processor: Intel i3-1115G4 (Base- 1.70 GHz & Turbo up to 4.10 GHz) 2 Cores', 'RAM & Storage: 8GB DDR4 & 1TB + 256GB SSD', 'Graphics & Keyboard: Integrated & Standard Keyboard', 'Display: 15.6"" FHD WVA AG Narrow Border', 'Ports: 2x USB 3.2 Gen1 ,1x USB 2.0, HDMI 1.4, SD Card reader, Audio jack, 1 M.2 2230/2280 slot for solid-state drive/Intel Optane', 'Intel Core i3 Processor (11th Gen)', '8 GB DDR4 RAM', '64 bit Windows 11 Operating System', '1 TB HDD|256 GB SSD', '39.62 cm (15.6 inch) Display', '1 Year Onsite Warranty']",https://www.flipkart.com/dell-inspiron-core-i3-11th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-11-home-3511-inspiron-3000-thin-light-laptop/p/itmb93d2a1e224d0?pid=COMGAD2B4QMZTWKB&lid=LSTCOMGAD2B4QMZTWKBLSB4SW&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_23&otracker=search&otracker1=search&fm=organic&iid=e8a1b2e5-6461-432f-84f1-30f1dcbac3cf.COMGAD2B4QMZTWKB.SEARCH&ppt=None&ppn=None&ssid=4xci91ii4w0000001667494763424&qH=c06ea84a1e3dc3c6,2022-11-03 22:29:18.423607+05:30
NE9D5CIY,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 250 G8 Laptop,37399,45743,18% off,16,1,4.4,"['Intel Core i3 Processor (11th Gen)', '8 GB DDR4 RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '39.62 cm (15.6 inch) Display', '1 YEAR']",https://www.flipkart.com/hp-core-i3-11th-gen-8-gb-512-gb-ssd-windows-11-home-250-g8-laptop/p/itm100464ffeca40?pid=COMGGD5UBTCAHXZH&lid=LSTCOMGGD5UBTCAHXZHQQZ3SF&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_24&otracker=search&otracker1=search&fm=organic&iid=e8a1b2e5-6461-432f-84f1-30f1dcbac3cf.COMGGD5UBTCAHXZH.SEARCH&ppt=None&ppn=None&ssid=4xci91ii4w0000001667494763424&qH=c06ea84a1e3dc3c6,2022-11-03 22:29:18.613944+05:30
7ALOZSVN,MSI Bravo 15 Ryzen 5 Hexa Core AMD R5-5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/AMD Radeo...,49990,72990,31% off,1452,191,4.4,"['AMD Ryzen 5 Hexa Core Processor', '8 GB DDR4 RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '39.62 cm (15.6 inch) Display', '1 Year Warranty']",https://www.flipkart.com/msi-bravo-15-ryzen-5-hexa-core-amd-r5-5600h-8-gb-512-gb-ssd-windows-11-home-4-graphics-amd-radeon-rx-5500m-144-hz-b5dd-410in-gaming-laptop/p/itm12cedc4da03bc?pid=COMGGHMQVWN6JJGC&lid=LSTCOMGGHMQVWN6JJGCTAUNJV&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_2_25&otracker=search&otracker1=search&fm=organic&iid=36a3b506-8056-45f4-b227-92ded9be1d34.COMGGHMQVWN6JJGC.SEARCH&ppt=None&ppn=None&ssid=rixjnutf5s0000001667494769332&qH=c06ea84a1e3dc3c6,2022-11-03 22:29:19.590775+05:30
YUN167P4,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 250 G8 Laptop,37399,45743,18% off,16,1,4.4,"['Intel Core i3 Processor (11th Gen)', '8 GB DDR4 RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '39.62 cm (15.6 inch) Display', '1 YEAR']",https://www.flipkart.com/hp-core-i3-11th-gen-8-gb-512-gb-ssd-windows-11-home-250-g8-laptop/p/itm100464ffeca40?pid=COMGGD5UBTCAHXZH&lid=LSTCOMGGD5UBTCAHXZHQQZ3SF&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_2_26&otracker=search&otracker1=search&fm=organic&iid=36a3b506-8056-45f4-b227-92ded9be1d34.COMGGD5UBTCAHXZH.SEARCH&ppt=None&ppn=None&ssid=rixjnutf5s0000001667494769332&qH=c06ea84a1e3dc3c6,2022-11-03 22:29:19.797097+05:30
